Item Cluster - important for pricing,More narrow cluster - not directly important for pricing,"Name of Item, German - searched by account manager when going through the IOI","Name of Item, English - searched by account manager when going through the IOI",Required for volume calculation,Required for volume calculation,Required for volume calculation,The factor with which the volume is multiplied to account for volume gains from dismantling work,Not required anymore,Not required anymore,"Not used currently - this should help approximate the surface to derive packaging material needs to forecast the amounts required and the ""additional volume"" from packaging material",Volume w/o dismanlint consideration,Dismantled volume,"Not used currently - this should help approximate the surface to derive packaging material needs to forecast the amounts required and the ""additional volume"" from packaging material","Not used currently - this should help approximate the surface to derive packaging material needs to forecast the amounts required and the ""additional volume"" from packaging material","Not used currently - this should help approximate the surface to derive packaging material needs to forecast the amounts required and the ""additional volume"" from packaging material","Not used currently - this should help approximate the surface to derive packaging material needs to forecast the amounts required and the ""additional volume"" from packaging material",number of items  of this type with these dimensions,final volume,Not required anymore,Not required anymore
Type,Category,"Name
 German","Name
 English","Length
 cm","Width
 cm","Height
 cm","Dismantling
 Factor","Dismantling
 Duration
 in Minutes","Assembly
 Duration
 in Minutes","Surface
 in
 SQM","Volume
 assembled
 in CBM","Volume
 dismantled
 in CBM","Bubble Wrap
 Factor","Bubble Wrap
 in Meter",Mattress Covers,"Crating
 possible",Amount,"Customer
 CBM","Customer
 Dismantling Duration","Customer
 Assembly Duration"
Furniture,Animals,Aquarium 100 Liter,Aquarium / Fish Tank - 100 Liter,60,60,30,100%,0,0,"1,44","0,11","0,11",2,"2,88",0,0,,0,0,0
Furniture,Animals,Aquarium 200 Liter,Aquarium / Fish Tank - 200 Liter,60,60,60,100%,0,0,"2,16","0,22","0,22",2,"4,32",0,0,,0,0,0
Furniture,Animals,Aquarium 50 Liter,Aquarium / Fish Tank - 50 Liter,30,60,30,100%,0,0,"0,9","0,05","0,05",2,"1,8",0,0,,0,0,0
Furniture,Animals,"Hundehaus, Hundehütte",Dog House,100,100,40,50%,10,15,"3,6","0,40","0,20",1,"3,6",0,0,,0,0,0
Furniture,Animals,"Käfig, Vogelkäfig",Bird Cage,160,120,60,100%,0,0,"7,2","1,15","1,15",1,"7,2",0,0,,0,0,0
Furniture,Animals,"Korb, Hundekorb",Dog Basket,25,60,50,100%,0,0,"1,15","0,08","0,08",1,"1,15",0,0,,0,0,0
Furniture,Animals,Kratzbaum,Cat Scratching tree middle,130,60,50,100%,0,0,"3,46","0,39","0,39",1,"3,46",0,0,,0,0,0
Furniture,Animals,Laufstall,"Playpen, Non-Folding",70,100,80,50%,10,10,"4,12","0,56","0,28",1,"4,12",0,0,,0,0,0
Furniture,Animals,Reitsattel,Saddle,50,40,30,100%,0,0,"0,94","0,06","0,06",1,"0,94",0,0,,0,0,0
Car,Automobile,Mofa,Moped / Scooter,150,40,100,100%,0,0,5,"0,60","0,60",1,5,0,0,,0,0,0
Car,Automobile,Reifen,Car Tire,50,50,30,100%,0,0,"1,1","0,08","0,08",1,"1,1",0,0,,0,0,0
Furniture,Bed,"Bett (<1,60m)",Bed (<1.60m),200,120,60,75%,15,20,"8,64","1,44","1,08",1,"8,64",0,0,,0,0,0
Furniture,Bed,"Bett (>1,60m)",Bed (>1.60m),200,200,60,75%,15,30,"12,8","2,40","1,80",1,"12,8",0,0,,0,0,0
Furniture,Bed,"Bett, Boxspringbett (0,90m)",Divan (Single),200,90,70,75%,15,30,"7,66","1,26","0,95",1,"7,66",0,0,,0,0,0
Furniture,Bed,"Bett, Boxspringbett (1,80m)",Divan (Queen Size),200,180,60,75%,20,20,"11,76","2,16","1,62",1,"11,76",0,0,,0,0,0
Furniture,Bed,"Bett, Boxspringbett (2,00m)",Divan (King Size),200,200,60,75%,20,20,"12,8","2,40","1,80",1,"12,8",0,0,,0,0,0
Furniture,Bed,"Bett, Doppelbett (1,80m)",Bed (Queen Size),200,180,60,75%,15,20,"11,76","2,16","1,62",1,"11,76",0,0,,0,0,0
Furniture,Bed,"Bett, Doppelbett (2,00m)",Bed (King Size),200,210,60,75%,15,30,"13,32","2,52","1,89",1,"13,32",0,0,,0,0,0
Furniture,Bed,"Bett, Einzelbett (0,90m)",Bed (Single),200,90,60,75%,10,20,"7,08","1,08","0,81",1,"7,08",0,0,,0,0,0
Furniture,Bed,"Bett, Futonbett (1,60m)","Bed, Futon (1.60m)",200,160,30,75%,15,30,"8,56","0,96","0,72",1,"8,56",0,0,,0,0,0
Furniture,Bed,"Bett, Hochbett (0,90m)",Bunk / High Bed (Single),200,90,180,75%,25,50,"14,04","3,24","2,43",1,"14,04",0,0,,0,0,0
Furniture,Bed,"Bett, Kinderbett, Babybett",Child Bed,140,90,80,75%,10,20,"6,2","1,01","0,76",1,"6,2",0,0,,0,0,0
Furniture,Bed,"Bett, Wasserbett (1,80m)",Water Bed (1.80m),200,180,60,75%,50,100,"11,76","2,16","1,62",1,"11,76",0,0,,0,0,0
Furniture,Bed,"Lattenrost 0,90m",Slatted Frame (Single),200,90,30,100%,0,0,"5,34","0,54","0,54",1,"5,34",1,0,,0,0,0
Furniture,Bed,"Lattenrost 1,60m",Slatted Frame (Double),200,160,30,100%,0,0,"8,56","0,96","0,96",1,"8,56",1,0,,0,0,0
Furniture,Bed,"Lattenrost 1,80m",Slatted Frame (Queen Size),200,180,30,100%,0,0,"9,48","1,08","1,08",1,"9,48",1,0,,0,0,0
Furniture,Bed,"Lattenrost 2,00m",Slatted Frame (King Size),200,180,30,100%,0,0,"9,48","1,08","1,08",1,"9,48",1,0,,0,0,0
Furniture,Bed,"Matratze (0,90m)",Mattress (Single),200,90,30,100%,0,0,"5,34","0,54","0,54",1,"5,34",1,0,,0,0,0
Furniture,Bed,"Matratze (1,60m)",Mattress (Double),200,160,30,100%,0,0,"8,56","0,96","0,96",1,"8,56",1,0,,0,0,0
Furniture,Bed,"Matratze (1,80m)",Mattress (Queen Size),200,180,30,100%,0,0,"9,48","1,08","1,08",1,"9,48",1,0,,0,0,0
Furniture,Bed,"Matratze (2,00m)",Mattress (King Size),200,180,30,100%,0,0,"9,48","1,08","1,08",1,"9,48",1,0,,0,0,0
Furniture,Bench,"Bank, Gartenbank, Bierbank",Harvest Bench,120,20,40,50%,10,15,"1,6","0,10","0,05",1,"1,6",0,0,,0,0,0
Furniture,Bench,"Bank, Hantelbank",Weight Bench,140,65,50,50%,10,15,"3,87","0,46","0,23",1,"3,87",0,0,,0,0,0
Furniture,Bench,"Bank, Sitzbank (<1,50m)",Bench (<1.50m),100,80,40,50%,10,15,"3,04","0,32","0,16",1,"3,04",0,0,,0,0,0
Furniture,Bench,"Bank, Sitzbank (>1,50m)",Bench (>1.50m),200,80,40,50%,15,15,"5,44","0,64","0,32",1,"5,44",0,0,,0,0,0
Furniture,Board,"Board, Highboard (<1,50m)","Board, Highboard (<1.50m)",100,40,90,50%,10,20,"3,32","0,36","0,18",1,"3,32",0,0,,0,0,0
Furniture,Board,"Board, Highboard (>1,50m)","Board, Highboard (>1.50m)",200,40,90,50%,15,30,"5,92","0,72","0,36",1,"5,92",0,0,,0,0,0
Furniture,Board,"Board, Lowboard (<1,50m)","Board, Lowboard (<1.50m)",100,40,30,50%,10,20,"1,64","0,12","0,06",1,"1,64",0,0,,0,0,0
Furniture,Board,"Board, Lowboard (>1,50m)","Board, Lowboard (>1.50m)",200,40,30,50%,10,20,"3,04","0,24","0,12",1,"3,04",0,0,,0,0,0
Furniture,Board,"Board, Sideboard, Anrichte (<1,50m)","Board, Sideboard (<1.50m)",100,40,60,50%,10,20,"2,48","0,24","0,12",1,"2,48",0,0,,0,0,0
Furniture,Board,"Board, Sideboard, Anrichte (>1,50m)","Board, Sideboard (>1.50m)",200,40,60,1%,15,30,"4,48","0,48","0,00",1,"4,48",0,0,,0,0,0
Packaging,Box,"Bücherkarton, Bücherbox (0,40m)","Box, Books (0.40m)",45,35,35,100%,5,10,875,"0,06","0,06",1,875,0,0,,0,0,0
Packaging,Box,"Kleiderbox, Kleiderkarton","Box, Wardrobe, Clothing",60,51,135,100%,5,10,"3,609","0,41","0,41",1,"3,609",0,0,,0,0,0
Packaging,Box,"Umzugskarton, Umzugsbox (0,60m)","Box, Removal (0.60m)",60,40,40,100%,5,10,"1,28","0,10","0,10",1,"1,28",0,0,,0,0,0
Furniture,Cabinet,"Schrank, Apotheke, Putzmittel","Utility Cabinet, Cupboard",50,90,180,50%,20,40,"5,94","0,81","0,41",1,"5,94",0,0,,0,0,0
Furniture,Cabinet,"Schrank, Eichenschrank","Cupboard, Oak Massive Wood",70,120,160,50%,40,80,"7,76","1,34","0,67",1,"7,76",0,0,,0,0,0
Furniture,Cabinet,"Schrank, Einzelschrank, Hochschrank",Cupboard (Single),60,100,180,50%,15,30,"6,96","1,08","0,54",1,"6,96",0,0,,0,0,0
Furniture,Cabinet,"Schrank, Küche, Porzellan, Geschirr","China Cabinet, Cupboard",50,130,180,50%,20,40,"7,78","1,17","0,59",1,"7,78",0,0,,0,0,0
Furniture,Cabinet,"Schrank, Schrankwand, Wohnwand (<2,50m)","Wall Unit, Entertainment Center (<2.50m)",40,200,180,50%,20,40,"10,24","1,44","0,72",1,"10,24",0,0,,0,0,0
Furniture,Cabinet,"Schrank, Schrankwand, Wohnwand (>2,50m)","Wall Unit, Entertainment Center (>2.50m)",40,300,180,50%,30,60,"14,64","2,16","1,08",1,"14,64",0,0,,0,0,0
Furniture,Cabinet,"Schrank, Schuhschrank (<1,00m)",Shoe Cabinet (<1.00m),25,80,80,50%,20,40,"2,08","0,16","0,08",1,"2,08",0,0,,0,0,0
Furniture,Cabinet,"Schrank, Schuhschrank (>1,00m)",Shoe Cabinet (>1.00m),25,80,140,50%,30,60,"3,34","0,28","0,14",1,"3,34",0,0,,0,0,0
Furniture,Cabinet,"Schrank, Spiegelschrank",Cupboard with mirror,60,160,180,50%,30,30,"9,84","1,73","0,86",1,"9,84",0,0,,0,0,0
Furniture,Cabinet,"Schrank, Unterschrank","Cupboard, base cabinet",60,60,80,50%,15,25,"2,64","0,29","0,14",1,"2,64",0,0,,0,0,0
Furniture,Cabinet,"Schrank, Vorratskammer, Werkzeug",Store Cupboard,60,80,120,50%,20,40,"4,32","0,58","0,29",1,"4,32",0,0,,0,0,0
Furniture,Cabinet,"Schrank, Waffen",Gun Cabinet,35,30,150,50%,20,40,"2,16","0,16","0,08",1,"2,16",0,0,,0,0,0
Furniture,Cabinet,"Schrank, Wandschrank",Cabinet,60,100,180,50%,20,40,"6,96","1,08","0,54",1,"6,96",0,0,,0,0,0
Furniture,Chair,"Hocker, Barhocker, Klavierhocker","Stool (Bar, Piano)",40,50,50,100%,0,0,"1,3","0,10","0,10",1,"1,3",0,0,,0,0,0
Furniture,Chair,Stuhl,,60,50,90,100%,0,0,"2,58","0,27","0,27",1,"2,58",0,0,,0,0,0
Furniture,Chair,"Stuhl, Bürostuhl, Stuhl mit Armlehne",Office / Desk Chair,60,50,90,100%,0,0,"2,58","0,27","0,27",1,"2,58",0,0,,0,0,0
Furniture,Chair,"Stuhl, Gartenstuhl, Klappstuhl, Sonnenstuhl","Chair, Porch",60,50,90,100%,0,0,"2,58","0,27","0,27",1,"2,58",0,0,,0,0,0
Furniture,Chair,"Stuhl, Korbstuhl, Babystuhl, Kinderstuhl",Wicker / Cane Chair,60,50,90,100%,0,0,"2,58","0,27","0,27",1,"2,58",0,0,,0,0,0
Furniture,Chair,"Stuhl, Schaukelstuhl",Rocking Chair,60,70,100,100%,0,0,"3,44","0,42","0,42",1,"3,44",0,0,,0,0,0
Furniture,Chair,"Stuhl, Standard, Lounge",Chair,60,50,90,100%,0,0,"2,58","0,27","0,27",1,"2,58",0,0,,0,0,0
Furniture,Children,Kindersitz (Auto),Baby Car Seat,40,40,60,100%,0,0,"1,28","0,10","0,10",1,"1,28",0,0,,0,0,0
Furniture,Children,Kinderwagen,Stroller / Buggy / Pram / Push Chair,150,50,120,100%,0,0,"6,3","0,90","0,90",1,"6,3",0,0,,0,0,0
Furniture,Children,Spielzeugkiste,Toy Chest,40,90,55,100%,0,0,"2,15","0,20","0,20",1,"2,15",0,0,,0,0,0
Furniture,Children,Trampolin,Trampoline,120,120,40,50%,5,10,"4,8","0,58","0,29",1,"4,8",0,0,,0,0,0
Furniture,,Trampolin (Groß),,,,,,30,40,0,"0,00","0,00",1,0,0,0,,0,0,0
Furniture,Couch,Couch / Sofa (Sitzplatz),Couch / Sofa (Seat),90,80,70,"0,75",5,10,"3,82","0,50","0,38",1,"3,82",0,0,,0,0,0
Furniture,Couch,"Couch / Sofa, 2 Sitze","Couch / Sofa, 2 Seats",90,160,70,"0,75",5,10,"6,38","1,01","0,76",1,"6,38",0,0,,0,0,0
Furniture,Couch,"Couch / Sofa, 3 Sitze","Couch / Sofa, 3 Seats",90,240,70,"0,75",5,10,"8,94","1,51","1,13",1,"8,94",0,0,,0,0,0
Furniture,Couch,"Couch / Sofa, 4 Sitze","Couch / Sofa, 4 Seats",90,320,70,"0,75",5,15,"11,5","2,02","1,51",1,"11,5",0,0,,0,0,0
Furniture,Couch,"Couch / Sofa, 5 Sitze","Couch / Sofa, 5 Seats",90,400,70,"0,75",5,15,"14,06","2,52","1,89",1,"14,06",0,0,,0,0,0
Furniture,Dresser,"Kommode (<1,50m)",Cabinet (<1.50m),40,100,120,"0,5",15,30,"4,16","0,48","0,24",1,"4,16",0,0,,0,0,0
Furniture,Dresser,"Kommode (>1,50m)",Cabinet (>1.50m),40,200,120,"0,5",30,60,"7,36","0,96","0,48",1,"7,36",0,0,,0,0,0
Furniture,Electronics,Beamer,Projector,20,30,15,1,0,0,"0,27","0,01","0,01",1,"0,27",0,0,,0,0,0
Furniture,Electronics,Computer / PC (Desktop),Computer / PC (Desktop),30,30,60,1,0,0,"0,9","0,05","0,05",1,"0,9",0,0,,0,0,0
Furniture,Electronics,Computer-Bildschirm,Computer Screen / Monitor,23,60,45,1,0,0,"1,023","0,06","0,06",1,"1,023",0,0,,0,0,0
Furniture,Electronics,Drucker / Kopierer (groß),Office / Table Top Printer (large),60,40,60,1,0,0,"1,68","0,14","0,14",1,"1,68",0,0,,0,0,0
Furniture,Electronics,Drucker / Kopierer (klein),Office / Table Top Printer (small),40,40,30,1,0,0,"0,8","0,05","0,05",1,"0,8",0,0,,0,0,0
Furniture,Electronics,Faxgerät,Fax Machine,40,40,30,1,0,0,"0,8","0,05","0,05",1,"0,8",0,0,,0,0,0
Furniture,Electronics,"Fernseher, Flachbild (<1,20m)",Flat Screen TV (<1.20m),80,50,30,1,0,0,"1,58","0,12","0,12",1,"1,58",0,0,,0,0,0
Furniture,Electronics,"Fernseher, Flachbild (<1,20m)",Flat Screen TV (<1.20m),160,100,30,1,0,0,"4,76","0,48","0,48",1,"4,76",0,0,,0,0,0
Furniture,Electronics,Kaffeemaschine,Coffee Maker / Machine,40,40,40,1,0,0,"0,96","0,06","0,06",1,"0,96",0,0,,0,0,0
Furniture,Electronics,Klimaanlage,"Air Conditioner, AC",40,60,100,1,20,40,"2,48","0,24","0,24",1,"2,48",0,0,,0,0,0
Furniture,Electronics,"Klimaanlage, Fenster","Window Air Conditioner, AC",60,60,40,1,20,40,"1,68","0,14","0,14",1,"1,68",0,0,,0,0,0
Furniture,Electronics,Küchenmaschine,Food Processor / Blender / Juicer,30,30,30,1,0,0,"0,54","0,03","0,03",1,"0,54",0,0,,0,0,0
Furniture,Electronics,"Lautsprecher (<0,50m)",Speakers (<0.50m),25,25,30,1,0,0,425,"0,02","0,02",1,425,0,0,,0,0,0
Furniture,Electronics,"Lautsprecher (>0,50m))",Speakers (>0.50m),40,40,70,1,0,0,"1,44","0,11","0,11",1,"1,44",0,0,,0,0,0
Furniture,Electronics,Mikrowelle,Microwave,45,50,40,1,0,0,"1,21","0,09","0,09",1,"1,21",0,0,,0,0,0
Furniture,Electronics,Nähmaschine,Sewing Machine,40,40,30,1,0,0,"0,8","0,05","0,05",1,"0,8",0,0,,0,0,0
Furniture,Electronics,"Nähmaschine, Handnähmaschine","Sewing Machine, Mini",20,40,30,1,0,0,"0,52","0,02","0,02",1,"0,52",0,0,,0,0,0
Furniture,Electronics,Schreibmaschine,Typewriter,30,40,30,1,0,0,"0,66","0,04","0,04",1,"0,66",0,0,,0,0,0
Furniture,Electronics,Staubsauger,Vacuum Cleaner / Hoover,40,30,30,1,0,0,"0,66","0,04","0,04",1,"0,66",0,0,,0,0,0
Furniture,Electronics,Stereoanlage / Hi-Fi-System,Stereo / Hi-Fi / Sound System,50,50,50,1,0,0,"1,5","0,13","0,13",1,"1,5",0,0,,0,0,0
Furniture,Electronics,"Telefon, Telefonanlage",Telephone,20,20,30,1,0,0,"0,32","0,01","0,01",1,"0,32",0,0,,0,0,0
Furniture,Electronics,Trockner,Dryer,65,65,90,1,0,0,"3,185","0,38","0,38",1,"3,185",0,0,,0,0,0
Furniture,Electronics,"Ventilator, Deckenventilator",Ceiling Fan,100,100,20,1,0,0,"2,8","0,20","0,20",1,"2,8",0,0,,0,0,0
Furniture,Electronics,"Ventilator, Standventilator",Pedestal Fan,30,50,100,1,0,0,"1,9","0,15","0,15",1,"1,9",0,0,,0,0,0
Furniture,Electronics,"Ventilator, Tischventilator",Table Fan,30,50,50,1,0,0,"1,1","0,08","0,08",1,"1,1",0,0,,0,0,0
